codellama:7b-instruct-acting-noyap,acting,PLAN,95,9051
codellama:7b-instruct-acting-noyap,acting,PLAN,72,6167
codellama:7b-instruct-acting-noyap,acting,ACT,72,7078
codellama:7b-instruct-acting-noyap,acting,ACT,113,8851
codellama:7b-instruct-acting-noyap,acting,ACT,120,9091
codegemma:7b-acting-noyap,acting,PLAN,212,38352
codegemma:7b-acting-noyap,acting,PLAN,75,6620
codegemma:7b-acting-noyap,acting,PLAN,66,5750
codegemma:7b-acting-noyap,acting,PLAN,84,7579
codegemma:7b-acting-noyap,acting,PLAN,30,3348
codegemma:7b-acting-noyap,acting,ACT,33,3753
codegemma:7b-acting-noyap,acting,ACT,99,7765
codegemma:7b-acting-noyap,acting,ACT,132,10330
codellama:7b-instruct-noyap,general,PLAN,162,44408
codellama:7b-instruct-noyap,general,PLAN,61,5204
codellama:7b-instruct-noyap,general,PLAN,68,5669
codellama:7b-instruct-noyap,general,PLAN,66,5764
codellama:7b-instruct-noyap,general,PLAN,62,5336
codellama:7b-instruct-noyap,general,ACT,67,5890
codellama:7b-instruct-noyap,general,ACT,63,5571
codellama:7b-instruct-noyap,general,ACT,58,5365
base:noyap,general,PLAN,91,29042
base:noyap,general,PLAN,24,2977
base:noyap,general,PLAN,28,3512
base:noyap,general,PLAN,22,2897
base:noyap,general,PLAN,14,2052
base:noyap,general,ACT,47,5481
base:noyap,general,ACT,47,5058
base:noyap,general,ACT,43,5040
codegemma:2b-acting-noyap,acting,PLAN,12,3536
codegemma:2b-acting-noyap,acting,PLAN,3,841
codegemma:2b-acting-noyap,acting,PLAN,20,4934
codegemma:2b-acting-noyap,acting,PLAN,3,773
codegemma:2b-acting-noyap,acting,PLAN,19,4721
codegemma:2b-acting-noyap,acting,ACT,2,495
codegemma:2b-acting-noyap,acting,ACT,10,2319
codegemma:2b-acting-noyap,acting,ACT,6,1648
granite-code:8b,general,PLAN,92,10067
granite-code:8b,general,PLAN,85,8190
granite-code:8b,general,PLAN,119,10474
granite-code:8b,general,PLAN,9,1592
granite-code:8b,general,PLAN,91,8213
granite-code:8b,general,ACT,83,7911
granite-code:8b,general,ACT,119,9932
granite-code:8b,general,ACT,159,13069
starcoder2:3b,general,PLAN,113,20305
starcoder2:3b,general,PLAN,52,9242
starcoder2:3b,general,PLAN,159,26840
starcoder2:3b,general,PLAN,28,5049
starcoder2:3b,general,PLAN,86,16261
starcoder2:3b,general,ACT,2,734
starcoder2:3b,general,ACT,21,3706
starcoder2:3b,general,ACT,9,1940
starcoder2:7b,general,PLAN,16,3967
starcoder2:7b,general,PLAN,71,6936
starcoder2:7b,general,PLAN,16,2152
starcoder2:7b,general,PLAN,0,19863
starcoder2:7b,general,PLAN,10,1670
starcoder2:7b,general,ACT,176,15132
starcoder2:7b,general,ACT,54,4908
starcoder2:7b,general,ACT,93,8729
qwen2.5-coder:7b,general,PLAN,154,18199
qwen2.5-coder:7b,general,PLAN,216,20092
qwen2.5-coder:7b,general,PLAN,135,13609
qwen2.5-coder:7b,general,PLAN,146,15669
qwen2.5-coder:7b,general,PLAN,221,19828
qwen2.5-coder:7b,general,ACT,95,9975
qwen2.5-coder:7b,general,ACT,78,8759
qwen2.5-coder:7b,general,ACT,87,9439
granite-code:3b,general,PLAN,7,2564
granite-code:3b,general,PLAN,2,615
granite-code:3b,general,PLAN,1,534
granite-code:3b,general,PLAN,2,561
granite-code:3b,general,PLAN,1,538
granite-code:3b,general,ACT,3,939
granite-code:3b,general,ACT,3,882
granite-code:3b,general,ACT,1,459
codegemma:7b,general,PLAN,159,15284
codegemma:7b,general,PLAN,91,8237
codegemma:7b,general,PLAN,114,9541
codegemma:7b,general,PLAN,125,10156
codegemma:7b,general,PLAN,155,12057
codegemma:7b,general,ACT,94,8471
codegemma:7b,general,ACT,107,8303
codegemma:7b,general,ACT,123,9589
codegemma:2b,general,PLAN,32,8529
codegemma:2b,general,PLAN,56,11951
codegemma:2b,general,PLAN,45,10347
codegemma:2b,general,PLAN,34,8279
codegemma:2b,general,PLAN,73,15787
codegemma:2b,general,ACT,56,12420
codegemma:2b,general,ACT,105,20156
codegemma:2b,general,ACT,51,11307
qwen2.5:3b,general,PLAN,106,21181
qwen2.5:3b,general,PLAN,66,14405
qwen2.5:3b,general,PLAN,93,16948
qwen2.5:3b,general,PLAN,57,10442
qwen2.5:3b,general,PLAN,142,21336
qwen2.5:3b,general,ACT,97,16560
qwen2.5:3b,general,ACT,99,16180
qwen2.5:3b,general,ACT,130,21110
qwen2.5:7b,general,PLAN,213,19808
qwen2.5:7b,general,PLAN,158,13111
qwen2.5:7b,general,PLAN,232,18548
qwen2.5:7b,general,PLAN,179,14730
qwen2.5:7b,general,PLAN,178,14199
qwen2.5:7b,general,ACT,181,14217
qwen2.5:7b,general,ACT,181,13161
qwen2.5:7b,general,ACT,199,14135
mistral:7b-instruct,general,PLAN,158,13350
mistral:7b-instruct,general,PLAN,122,10334
mistral:7b-instruct,general,PLAN,143,11496
mistral:7b-instruct,general,PLAN,128,11211
mistral:7b-instruct,general,PLAN,208,15416
mistral:7b-instruct,general,ACT,132,10515
mistral:7b-instruct,general,ACT,168,12371
mistral:7b-instruct,general,ACT,220,16647
phi3:medium,general,PLAN,152,7383
phi3:medium,general,PLAN,0,10358
phi3:medium,general,PLAN,0,9513
phi3:medium,general,PLAN,118,7862
phi3:medium,general,PLAN,233,12146
phi3:medium,general,ACT,106,7802
phi3:medium,general,ACT,184,10507
phi3:medium,general,ACT,40,2173
codellama:7b-instruct,general,PLAN,75,10910
codellama:7b-instruct,general,PLAN,110,11886
codellama:7b-instruct,general,PLAN,149,15133
codellama:7b-instruct,general,PLAN,80,8813
codellama:7b-instruct,general,PLAN,91,9691
codellama:7b-instruct,general,ACT,69,7727
codellama:7b-instruct,general,ACT,127,11913
codellama:7b-instruct,general,ACT,237,20746
qwen2.5-coder:3b,general,PLAN,67,15493
qwen2.5-coder:3b,general,PLAN,96,19824
qwen2.5-coder:3b,general,PLAN,95,20411
qwen2.5-coder:3b,general,PLAN,53,12445
